Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
12/03/2017,504,4:35:00 PM,Sunday,King at Spencer,Held By,6,13,E/B,4432
12/03/2017,401,5:08:00 PM,Sunday,Neville Park Loop,Mechanical,6,12,W/B,4000
12/03/2017,504,5:44:00 PM,Sunday,King at Dufferin,Mechanical,18,25,E/B,4194
12/03/2017,501,7:12:00 PM,Sunday,Lake Shore Blvd and Brown's Line,Mechanical,7,14,W/B,8060
12/03/2017,501,8:02:00 PM,Sunday,Queen St. East and Lee Ave.,Mechanical,9,18,W/B,4244
12/03/2017,501,11:21:00 PM,Sunday,Long Branch Loop,Utilized Off Route,7,14,E/B,
13/03/2017,510,5:00:00 AM,Monday,Queen,Mechanical,1,7,N/B,4418
13/03/2017,511,5:10:00 AM,Monday,Wilson Garage,Mechanical,4,8,S/B,8341
13/03/2017,512,5:28:00 AM,Monday,Bathurst at St Clair,Late Leaving Garage,3,6,E/B,4016
13/03/2017,501,5:30:00 AM,Monday,Queen at Roncesvalles,Late Leaving Garage,5,10,E/B,4220
13/03/2017,510,5:38:00 AM,Monday,Union LRT platform,Mechanical,1,7,N/B,4418
13/03/2017,506,5:45:00 AM,Monday,Howard Park at Dundas,Late Leaving Garage,6,12,E/B,4173
13/03/2017,505,5:53:00 AM,Monday,University (OOS@Yonge),Mechanical,6,12,E/B,4114
13/03/2017,510,5:56:00 AM,Monday,King,Mechanical,1,7,S/B,4405
13/03/2017,510,5:56:00 AM,Monday,King,Mechanical,2,8,S/B,4405
13/03/2017,504,6:20:00 AM,Monday,Broadview and Queen,Mechanical,4,8,N/B,4127
13/03/2017,504,6:28:00 AM,Monday,Queen at Roncesvalles,Late Leaving Garage,4,8,E/B,4030
13/03/2017,504,6:48:00 AM,Monday,Broadview Station,Mechanical,4,8,S/B,4145
13/03/2017,510,7:00:00 AM,Monday,Union LRT Platform,Mechanical,1,7,N/B,4423
13/03/2017,505,7:06:00 AM,Monday,Danforth,Mechanical,6,12,W/B,4157
13/03/2017,505,7:11:00 AM,Monday,Broadview Station,Mechanical,3,9,E/B,4174
13/03/2017,504,7:30:00 AM,Monday,Broadview Station,Mechanical,4,8,S/B,4030
13/03/2017,510,7:42:00 AM,Monday,Reese,Mechanical,1,7,N/B,4425
13/03/2017,501,7:51:00 AM,Monday,Queen & Parliament,Emergency Services,5,10,W/B,4110
13/03/2017,514,7:54:00 AM,Monday,Distillery Loop,Mechanical,8,16,E/B,4042
13/03/2017,504,9:29:00 AM,Monday,King and Duoro,Mechanical,4,8,E/B,4148
13/03/2017,510,9:37:00 AM,Monday,College,Mechanical,1,7,S/B,4408
13/03/2017,505,10:14:00 AM,Monday,Gerrard,Mechanical,1,7,E/B,4086
13/03/2017,512,10:26:00 AM,Monday,Caledonia &St Clair,Mechanical,9,14,EB,4161
13/03/2017,511,10:43:00 AM,Monday,CNE,Mechanical,5,10,N/B,1520
13/03/2017,502,11:00:00 AM,Monday,Queen & Logan,Investigation,10,20,E/B,7725
13/03/2017,501,12:02:00 PM,Monday,Queen & Northcote,Held By,11,16,B/W,4236
13/03/2017,512,12:36:00 PM,Monday,St Clair and Deer Park,Held By,5,11,W/B,4195
13/03/2017,501,2:06:00 PM,Monday,Lakeshore and Summerhill,Investigation,6,12,W/B,1570
13/03/2017,510,2:26:00 PM,Monday,Adelaide,Mechanical,1,7,S/B,4403
13/03/2017,501,2:40:00 PM,Monday,Queen and Coxwell,Mechanical,6,12,W/B,4242
13/03/2017,504,3:24:00 PM,Monday,Roncesvalles/Queen,Late Leaving Garage,5,9,E/B,4224
13/03/2017,510,3:28:00 PM,Monday,Spadina Circle,Mechanical,1,1,N/B,4414
13/03/2017,505,3:37:00 PM,Monday,Broadview at Dundas,Mechanical,6,12,W/B,4150
13/03/2017,505,3:55:00 PM,Monday,Queen at Connaught,Investigation,1,1,E/B,4150
13/03/2017,503,4:03:00 PM,Monday,Kingston rd/Queen,Late Leaving Garage,18,36,W/B,8103
13/03/2017,505,4:13:00 PM,Monday,Dundas at University,Investigation,14,21,W/B,4199
13/03/2017,510,4:18:00 PM,Monday,Spadina and Lakeshore,Mechanical,1,1,N/B,4414
13/03/2017,506,4:23:00 PM,Monday,Duncan and Richmond,Mechanical,12,24,E/B,7821
13/03/2017,505,4:42:00 PM,Monday,Dundas at Broadview,General Delay,10,16,E/B,4117
13/03/2017,504,4:48:00 PM,Monday,Broadview/Millbrook,Mechanical,2,4,W/B,4215
13/03/2017,504,5:56:00 PM,Monday,King/Tecumseth,Investigation,2,4,W/B,7697
13/03/2017,506,5:59:00 PM,Monday,College @ Bay,Mechanical,49,55,E/B,4188
13/03/2017,510,6:49:00 PM,Monday,Spadina at King,Mechanical,4,8,N/B,4414
13/03/2017,510,6:57:00 PM,Monday,Queens Quay Loop,Mechanical,4,8,N/B,4416
13/03/2017,501,8:30:00 PM,Monday,Queen and Connaught,Mechanical,6,11,E/B,4235
13/03/2017,501,10:19:00 PM,Monday,Queen St. West and Jameson Ave.,Investigation,6,13,E/B,8058
14/03/2017,514,12:07:00 AM,Tuesday,king and Bay,Mechanical,1,1,W/B,4432
14/03/2017,506,12:21:00 AM,Tuesday,College @ Bay,Emergency Services,9,18,E/B,4022
14/03/2017,504,5:24:00 AM,Tuesday,Roncesvalles & Queen,Mechanical,4,8,E/B,4220
14/03/2017,505,5:33:00 AM,Tuesday,Roncesvalles & Queen,Mechanical,5,10,E/B,4192
14/03/2017,512,5:38:00 AM,Tuesday,Roncesvalles & Queen,Mechanical,4,8,E/B,4057
14/03/2017,505,5:45:00 AM,Tuesday,Queen at Broadview,Investigation,8,16,N/B,4090
14/03/2017,504,5:52:00 AM,Tuesday,Roncevalles & Queen,Mechanical,4,8,E/B,4134
14/03/2017,501,6:05:00 AM,Tuesday,Roncesvalles & Queen,Mechanical,5,10,E/B,4214
14/03/2017,506,6:12:00 AM,Tuesday,Coxwell and Lower Gerrard,Late Leaving Garage,5,9,E/B,4029
14/03/2017,510,6:29:00 AM,Tuesday,Spadina at Dundas,Mechanical,0,0,N/B,4415
14/03/2017,501,6:30:00 AM,Tuesday,Roncesvalles & Queen,Mechanical,5,10,E/B,4241
14/03/2017,501,6:39:00 AM,Tuesday,Queensway & Roncy,Mechanical,5,10,E/B,4241
14/03/2017,501,6:44:00 AM,Tuesday,Queen and Connaught,Late Leaving Garage,5,10,E/B,4000
14/03/2017,504,7:54:00 AM,Tuesday,Roncesvalles & Queen,Mechanical,4,8,E/B,4213
14/03/2017,512,8:03:00 AM,Tuesday,Gunns Loop,Mechanical,5,8,E/B,4185
14/03/2017,501,8:08:00 AM,Tuesday,Queen & Logan,Held By,8,13,W/B,4236
14/03/2017,504,8:19:00 AM,Tuesday,King and Roncesvalles,Mechanical,4,8,W/B,4199
14/03/2017,512,8:24:00 AM,Tuesday,St Clair and Oakwood,Mechanical,3,6,E/B,4130
14/03/2017,502,8:45:00 AM,Tuesday,Bingham Loop,Mechanical,12,22,W/B,8152
14/03/2017,501,11:12:00 AM,Tuesday,Lakeshore & 3RD,Mechanical,6,12,E/B,7960
14/03/2017,511,11:24:00 AM,Tuesday,CNE Loop,Mechanical,3,6,S/B,1625
14/03/2017,505,1:02:00 PM,Tuesday,Dundas at Bloor,Held By,19,25,W/B,4108
14/03/2017,504,1:03:00 PM,Tuesday,Dundas/Bloor,Investigation,15,20,W/B,4086
14/03/2017,511,1:26:00 PM,Tuesday,Bathurst Station,Mechanical,3,6,N/B,1664
14/03/2017,504,1:44:00 PM,Tuesday,Roncy/Queen,Mechanical,5,9,W/B,4042
14/03/2017,505,2:09:00 PM,Tuesday,Dundas at Beverly,Investigation,13,19,W/B,4136
14/03/2017,510,2:35:00 PM,Tuesday,Spadina at King,Mechanical,0,0,S/B,4429
14/03/2017,504,2:59:00 PM,Tuesday,Roncy/Queen,Mechanical,3,6,E/B,4142
14/03/2017,510,3:10:00 PM,Tuesday,Spadina and King,Mechanical,1,1,N/B,4423
14/03/2017,514,3:11:00 PM,Tuesday,King/Spadina,Investigation,23,32,W/B,4414
14/03/2017,504,3:12:00 PM,Tuesday,King/Spadina,Held By,22,27,W/B,4091
14/03/2017,510,3:13:00 PM,Tuesday,Spadina at Nassau,Mechanical,1,1,S/B,4421
14/03/2017,510,3:47:00 PM,Tuesday,Spadina at Nassau,Mechanical,1,1,N/B,4417
14/03/2017,505,4:12:00 PM,Tuesday,Dundas West Stn,Investigation,6,13,E/B,4139
14/03/2017,505,5:33:00 PM,Tuesday,Dundas West Stn,Mechanical,6,13,E/B,4168
14/03/2017,501,6:35:00 PM,Tuesday,Sunnyside Loop,Investigation,6,12,W/B,4161
14/03/2017,512,6:38:00 PM,Tuesday,St. Clair West Station,Emergency Services,3,6,E/B,4110
14/03/2017,506,7:17:00 PM,Tuesday,College at Major St,Investigation,20,26,W/B,4074
14/03/2017,501,7:50:00 PM,Tuesday,Connaught,Mechanical,6,12,W/B,4217
14/03/2017,501,8:21:00 PM,Tuesday,Queen St. East and Lee Ave.,Mechanical,5,11,W/B,4209
14/03/2017,512,8:21:00 PM,Tuesday,St. Clair West Station,Mechanical,3,6,W/B,4167
14/03/2017,501,8:56:00 PM,Tuesday,Queen St. East and Woodward Ave.,Investigation,100,105,E/B,4210
14/03/2017,501,9:00:00 PM,Tuesday,Dufferin Loop,Utilized Off Route,7,14,W/B,7932
14/03/2017,501,9:00:00 PM,Tuesday,Dufferin Loop,Utilized Off Route,7,14,W/B,1647
14/03/2017,501,9:12:00 PM,Tuesday,Queen St. East and Silverbirch Ave.,Investigation,9,15,W/B,4218
14/03/2017,511,9:56:00 PM,Tuesday,Bathurst Stn,Mechanical,5,10,S/B,1586
14/03/2017,501,10:10:00 PM,Tuesday,Queen St. East and Leslie St.,Mechanical,65,70,W/B,4214
14/03/2017,505,10:16:00 PM,Tuesday,Dundas before Yonge,Held By,15,25,W/B,4108
14/03/2017,501,10:50:00 PM,Tuesday,Queen St. West and Bathurst St.,Investigation,2,11,E/B,4152
14/03/2017,501,11:39:00 PM,Tuesday,Queen St. East and Saulter St.,Mechanical,3,12,E/B,4249
15/03/2017,301,2:17:00 AM,Wednesday,Long Branch Loop,Mechanical,15,33,E/B,8027
15/03/2017,501,5:06:00 AM,Wednesday,Queen at Roncesvalles,Late Leaving Garage,5,10,E/B,4201
15/03/2017,506,5:07:00 AM,Wednesday,Roncy yardx,Mechanical,14,0,W/B,4164
15/03/2017,505,5:09:00 AM,Wednesday,Howard Park at Dundas,Late Leaving Garage,6,12,E/B,4059
15/03/2017,512,5:14:00 AM,Wednesday,Bathurst and St Clair,Late Leaving Garage,3,6,W/B,4029
15/03/2017,512,5:25:00 AM,Wednesday,Bathurst & St.Clair,Mechanical,3,6,E/B,4147
15/03/2017,705,6:00:00 AM,Wednesday,my housew,Mechanical,0,0,S/B,4401
15/03/2017,505,6:17:00 AM,Wednesday,Broadview station,Held By,13,19,W/B,4130
15/03/2017,511,6:17:00 AM,Wednesday,Bathurst station,Mechanical,3,6,W/B,1339
15/03/2017,511,6:20:00 AM,Wednesday,Bathurst station,Held By,6,9,W/B,8167
15/03/2017,506,6:21:00 AM,Wednesday,Coxwell and Lower Gerrard,Mechanical,5,10,E/B,4000
15/03/2017,501,6:24:00 AM,Wednesday,Queen and Connaught,Mechanical,4,9,E/B,4251
15/03/2017,506,6:26:00 AM,Wednesday,Coxwell and Gerrard,Mechanical,10,17,W/B,4015
15/03/2017,504,6:34:00 AM,Wednesday,Broadview and Queen,Late Leaving Garage,4,8,N/B,4224
15/03/2017,501,6:43:00 AM,Wednesday,Springhurst (Dufferin) Loop,Mechanical,5,10,E/B,8095
15/03/2017,504,7:08:00 AM,Wednesday,Queen at Roncesvalles,Late Leaving Garage,4,8,E/B,4120
15/03/2017,511,7:10:00 AM,Wednesday,Bathurst station,Mechanical,2,5,S/B,1650
15/03/2017,506,7:13:00 AM,Wednesday,Gerrard and Coxwell,Mechanical,4,8,E/B,4146
15/03/2017,512,7:24:00 AM,Wednesday,St Clair station,Mechanical,3,6,E/B,4157
15/03/2017,501,7:53:00 AM,Wednesday,Queen & Leslie,Mechanical,5,10,E/B,4229
15/03/2017,504,7:55:00 AM,Wednesday,King and Shaw,Mechanical,4,8,W/B,4226
15/03/2017,501,8:34:00 AM,Wednesday,Queen & Kingston,Mechanical,5,10,W/B,4208
15/03/2017,512,8:40:00 AM,Wednesday,St Clair West station,Mechanical,3,6,W/B,4048
15/03/2017,512,8:53:00 AM,Wednesday,St Clair station,Mechanical,3,6,E/B,4134
15/03/2017,504,8:54:00 AM,Wednesday,King and Sumach,Mechanical,4,8,W/B,4152
15/03/2017,504,9:16:00 AM,Wednesday,Broadview Station,Mechanical,4,8,S/B,504
15/03/2017,504,9:20:00 AM,Wednesday,King and Yonge,Investigation,4,8,W/B,7677
15/03/2017,501,9:25:00 AM,Wednesday,Longbranch Loop,Mechanical,6,12,W/B,8097
15/03/2017,504,12:20:00 PM,Wednesday,King at Jarvis,Mechanical,5,10,W/B,4180
15/03/2017,501,12:30:00 PM,Wednesday,Queen and Kingston rd,Mechanical,6,12,E/B,4174
15/03/2017,501,1:24:00 PM,Wednesday,Queen/King,Mechanical,13,18,E/B,4213
15/03/2017,504,1:30:00 PM,Wednesday,King & Queen East,Mechanical,7,12,E/B,4142
15/03/2017,512,1:36:00 PM,Wednesday,Roncy yard,Late Leaving Garage,3,6,E/B,4161
15/03/2017,511,1:37:00 PM,Wednesday,Bathurst station,Mechanical,4,8,S/B,1683
15/03/2017,506,1:45:00 PM,Wednesday,High park loop,Mechanical,5,10,E/B,4016
15/03/2017,501,1:49:00 PM,Wednesday,Springhurst loop,Mechanical,8,16,W/B,1002
15/03/2017,514,1:59:00 PM,Wednesday,Distrillery Loop,Mechanical,10,20,W/B,4407
15/03/2017,505,2:02:00 PM,Wednesday,Dundas at Beverley,Mechanical,6,12,E/B,4197
15/03/2017,514,2:26:00 PM,Wednesday,Springhurst Loop,Emergency Services,5,14,E/B,4423
15/03/2017,504,2:45:00 PM,Wednesday,Roncy Yard,Mechanical,3,6,E/B,4150
15/03/2017,505,2:47:00 PM,Wednesday,Dundas at Bay,Mechanical,6,12,W/B,4163
15/03/2017,512,3:13:00 PM,Wednesday,St.  Clair and Deer Park,Mechanical,8,16,E/B,4141
15/03/2017,506,3:18:00 PM,Wednesday,Main stn,Mechanical,6,12,W/B,4022
15/03/2017,512,3:30:00 PM,Wednesday,St Clair West stn,Mechanical,5,10,W/B,
15/03/2017,511,3:57:00 PM,Wednesday,Bathurst at Ulster,Held By,8,11,S/B,1410
15/03/2017,512,5:53:00 PM,Wednesday,St Clair and Bathurst,Mechanical,5,10,W/B,4176
15/03/2017,512,5:53:00 PM,Wednesday,St Clair West stn,Mechanical,5,10,W/B,4176
15/03/2017,514,6:31:00 PM,Wednesday,King at Bathurst,Investigation,9,18,W/B,4429
15/03/2017,510,7:18:00 PM,Wednesday,Spadina Station,Held By,13,18,S/B,4409
15/03/2017,501,7:40:00 PM,Wednesday,Queen/Roncesvalles,Mechanical,5,11,W/B,4225
16/03/2017,505,5:13:00 AM,Thursday,Roncesvalles Yard,Late Leaving Garage,7,14,E/B,4077
16/03/2017,505,5:29:00 AM,Thursday,Roncesvalles Yard,Mechanical,23,26,E/B,4124
16/03/2017,501,5:30:00 AM,Thursday,Queen & Connaught,Mechanical,10,20,W/B,4217
16/03/2017,505,5:33:00 AM,Thursday,Roncy Yard,Held By,27,33,E/B,4004
16/03/2017,501,5:56:00 AM,Thursday,Russell Yard,Mechanical,5,10,E/B,4098
16/03/2017,505,5:57:00 AM,Thursday,Dundas and Brock,Mechanical,6,12,E/B,4153
16/03/2017,504,6:09:00 AM,Thursday,Russell Yard,Mechanical,4,8,W/B,4114
16/03/2017,506,6:15:00 AM,Thursday,Russell Yard,Mechanical,4,8,W/B,4108
16/03/2017,505,6:32:00 AM,Thursday,Russell Yard,Mechanical,5,10,W/B,4068
16/03/2017,506,6:40:00 AM,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4143
16/03/2017,501,6:40:00 AM,Thursday,Roncesvalles Yard,Late Leaving Garage,5,10,E/B,4226
16/03/2017,506,6:50:00 AM,Thursday,Russell Yard,Mechanical,5,10,W/B,4011
16/03/2017,501,7:20:00 AM,Thursday,Roncesvalles Yard,Late Leaving Garage,5,10,E/B,4240
16/03/2017,511,8:15:00 AM,Thursday,Exhibition Loop,Investigation,3,6,S/B,1534
16/03/2017,501,9:50:00 AM,Thursday,Queen & University,Emergency Services,6,11,E/B,4222
16/03/2017,504,10:30:00 AM,Thursday,Spadina and King,Investigation,29,34,E/B,4015
16/03/2017,501,10:50:00 AM,Thursday,Longbranch Loop,Mechanical,6,12,E/B,1013
16/03/2017,501,11:11:00 AM,Thursday,Queen & Parliament,Mechanical,6,12,W/B,4222
16/03/2017,504,11:44:00 AM,Thursday,Dundas and Roncesvalles,Mechanical,5,10,S/B,4131
16/03/2017,501,11:57:00 AM,Thursday,Longbranch Loop,Mechanical,6,12,E/B,1593
16/03/2017,504,1:00:00 PM,Thursday,Roncesevall to Spadina,General Delay,5,12,B/W,4100
16/03/2017,514,1:01:00 PM,Thursday,King Street and Peter Street,Mechanical,15,30,E/B,4423
16/03/2017,505,1:19:00 PM,Thursday,Dundas West stn,Mechanical,15,21,W/B,4080
16/03/2017,504,1:43:00 PM,Thursday,king and gwynme,Held By,5,10,B/W,4117
16/03/2017,504,2:09:00 PM,Thursday,Roncesvalle and King,Mechanical,5,10,B/W,4193
16/03/2017,504,2:51:00 PM,Thursday,King and Doro,Mechanical,5,10,B/W,4142
16/03/2017,504,2:57:00 PM,Thursday,King and younge st,Mechanical,5,10,B/W,4087
16/03/2017,506,3:02:00 PM,Thursday,HighPark Loop,Mechanical,6,12,W/B,4100
16/03/2017,506,3:23:00 PM,Thursday,College and Grace,Held By,7,13,W/B,4157
16/03/2017,506,3:30:00 PM,Thursday,Howard park and Roncesvalles,Mechanical,6,12,W/B,4157
16/03/2017,503,4:55:00 PM,Thursday,Bingham Loop,Mechanical,6,12,B/W,7819
16/03/2017,501,5:00:00 PM,Thursday,Sunnyside to Neville Loop,General Delay,50,40,B/W,
16/03/2017,501,5:03:00 PM,Thursday,Queen and Strachan Ave,Emergency Services,45,51,W/B,4209
16/03/2017,503,5:09:00 PM,Thursday,Kingston and dixon,Mechanical,6,12,B/W,7728
16/03/2017,505,5:24:00 PM,Thursday,roncy/bloor,Investigation,14,19,W/B,4098
16/03/2017,506,5:51:00 PM,Thursday,Grace Street,Mechanical,6,12,E/B,4171
16/03/2017,505,5:56:00 PM,Thursday,dundas/ossington,Investigation,10,15,E/B,4171
16/03/2017,510,8:45:00 PM,Thursday,broadview station,Mechanical,7,14,W/B,4101
16/03/2017,509,8:49:00 PM,Thursday,Bathurst and Fleet,Mechanical,8,14,E/B,4413
16/03/2017,505,9:25:00 PM,Thursday,bathurst/dundas,Mechanical,7,14,E/B,4004
16/03/2017,505,9:55:00 PM,Thursday,parlament/dundas,Investigation,10,20,W/B,4180
16/03/2017,504,10:21:00 PM,Thursday,King Street and Dufferin Street,Held By,9,14,W/B,4110
17/03/2017,501,12:07:00 AM,Friday,Neville Park,Mechanical,10,20,W/B,4244
17/03/2017,504,5:02:00 AM,Friday,Russel Yard,Late Leaving Garage,4,8,W/B,4102
17/03/2017,512,5:16:00 AM,Friday,Bathurst and St Clair,Late Leaving Garage,3,6,W/B,4022
17/03/2017,512,5:25:00 AM,Friday,Bathurst & St.Clair,Held By,4,8,E/B,4189
17/03/2017,504,5:30:00 AM,Friday,Roncesvalles & Queen,Held By,4,8,E/B,4183
17/03/2017,505,5:33:00 AM,Friday,Bathurst station,Mechanical,4,9,S/B,
17/03/2017,512,5:48:00 AM,Friday,Bathurst & St.Clair,Mechanical,4,8,E/B,4172
17/03/2017,504,5:49:00 AM,Friday,Roncesvalles & Queen,Mechanical,4,8,E/B,4124
17/03/2017,501,6:05:00 AM,Friday,Roncesvalles & Queen,Mechanical,5,10,E/B,4212
17/03/2017,506,6:43:00 AM,Friday,Russel Yard,Mechanical,1,1,E/B,4047
17/03/2017,501,6:51:00 AM,Friday,Russell Yard,Late Leaving Garage,5,10,E/B,4244
17/03/2017,506,6:55:00 AM,Friday,Upper Gerrard and Woodbine,Mechanical,25,30,W/B,4074
17/03/2017,504,7:02:00 AM,Friday,Russell Yard,Mechanical,4,8,W/B,4020
17/03/2017,506,7:07:00 AM,Friday,Upper Gerrard and Woodbine,Utilized Off Route,25,30,W/B,4194
17/03/2017,504,7:31:00 AM,Friday,Roncesvalles & Queen,Mechanical,4,8,E/B,4210
17/03/2017,510,7:33:00 AM,Friday,Spadina at King,Mechanical,3,6,S/B,4428
17/03/2017,504,7:36:00 AM,Friday,King and Spencer,Mechanical,4,8,E/B,4016
17/03/2017,511,8:00:00 AM,Friday,Bathurst at Nassua,Mechanical,3,5,S/B,8205
17/03/2017,506,8:01:00 AM,Friday,Gerrard and Broadview,Mechanical,3,6,E/B,4018
17/03/2017,504,9:29:00 AM,Friday,King and Peter,Investigation,5,10,W/B,7476
17/03/2017,514,9:37:00 AM,Friday,King and Peter,Held By,15,25,W/B,4419
17/03/2017,506,9:54:00 AM,Friday,College and Bathurst,Held By,27,32,E/B,4130
17/03/2017,504,10:02:00 AM,Friday,Roncesvalles and Boustead,Investigation,23,27,S/B,4021
17/03/2017,501,11:06:00 AM,Friday,Long branch Loop,Emergency Services,6,12,E/B,1041
17/03/2017,501,11:06:00 AM,Friday,Queen & York,Mechanical,6,12,W/B,4245
17/03/2017,511,11:22:00 AM,Friday,Bathurst station,Mechanical,4,8,S/B,8358
17/03/2017,509,11:49:00 AM,Friday,Fleet Loop,Mechanical,1,1,E/B,4405
17/03/2017,512,12:36:00 PM,Friday,St Clair and Lansdowne,Mechanical,3,6,E/B,4080
17/03/2017,506,12:43:00 PM,Friday,Upper Gerrard and Golfview dr,Investigation,3,8,W/B,4049
17/03/2017,501,2:23:00 PM,Friday,King west / Dufferin,Investigation,6,12,W/B,1547
17/03/2017,504,3:02:00 PM,Friday,King at Brant,Mechanical,37,42,E/B,4046
17/03/2017,509,3:24:00 PM,Friday,CNE Loop,Utilized Off Route,6,12,E/B,4430
17/03/2017,504,4:12:00 PM,Friday,Roncy & King,Late Leaving Garage,3,6,E/B,4241
17/03/2017,514,4:22:00 PM,Friday,King at Shaw,Mechanical,9,16,W/B,4197
17/03/2017,512,4:50:00 PM,Friday,St Clair West Stn,Mechanical,6,12,E/B,4168
17/03/2017,501,5:22:00 PM,Friday,park lawn / qew bridge,Mechanical,6,12,W/B,8032
17/03/2017,504,5:23:00 PM,Friday,Roncy & Dundas,Investigation,14,19,W/B,4040
17/03/2017,503,5:30:00 PM,Friday,Kingston Rd at Victoria Park,Mechanical,12,24,W/B,7817
17/03/2017,509,6:20:00 PM,Friday,Queens Quay @ Spadina,Mechanical,6,12,W/B,4405
17/03/2017,504,8:20:00 PM,Friday,King Street and Roncesvalles Avenue,Mechanical,10,15,W/B,4174
17/03/2017,501,8:35:00 PM,Friday,Lakeshore and Marine Parade,Mechanical,5,10,E/B,1273
17/03/2017,501,9:00:00 PM,Friday,Queen/Jameson to Queen/Jarvis,General Delay,15,20,B/W,
17/03/2017,512,11:55:00 PM,Friday,Weston Rd and St. Clair,Mechanical,6,12,E/B,4168
18/03/2017,514,12:12:00 AM,Saturday,King Street and Bathurst Street,Emergency Services,15,30,E/B,4416
18/03/2017,505,12:55:00 AM,Saturday,gerrard/broadview,Mechanical,10,20,W/B,4125
18/03/2017,501,1:14:00 AM,Saturday,Queen and Dufferin,Mechanical,5,10,W/B,8077
18/03/2017,306,1:25:00 AM,Saturday,College Street and Euclid Avenue,Investigation,139,169,B/W,4181
18/03/2017,301,2:10:00 AM,Saturday,Queen and Dufferin,Held By,5,15,W/B,4244
18/03/2017,512,2:26:00 AM,Saturday,Bathurst Street and College Street,Investigation,1,1,S/B,4144
18/03/2017,304,4:00:00 AM,Saturday,King Street and Yonge Street,Mechanical,30,60,E/B,4136
18/03/2017,301,4:19:00 AM,Saturday,Queen and Church,Mechanical,8,38,W/B,4236
18/03/2017,501,6:13:00 AM,Saturday,Ronvesvalles and Queen,Late Leaving Garage,20,28,E/B,4214
18/03/2017,512,8:11:00 AM,Saturday,St Clair and Bathurst,Late Leaving Garage,6,13,W/B,4079
18/03/2017,510,9:01:00 AM,Saturday,Leslie Barnes,Mechanical,1,7,W/B,4421
18/03/2017,501,9:28:00 AM,Saturday,Queen and Woodbine,Mechanical,7,14,W/B,4249
18/03/2017,510,9:45:00 AM,Saturday,Reese,Mechanical,1,7,N/B,4415
18/03/2017,505,9:53:00 AM,Saturday,Dundas,Mechanical,6,12,E/B,4177
18/03/2017,511,10:01:00 AM,Saturday,CNE,Investigation,6,12,N/B,8339
18/03/2017,509,10:24:00 AM,Saturday,CNE Loop,Investigation,8,16,W/B,4418
18/03/2017,506,11:20:00 AM,Saturday,Roncesvalles and Howard Park,Late Leaving Garage,19,25,E/B,4134
18/03/2017,61,11:40:00 AM,Saturday,Lakeshore and Parklawn,Mechanical,6,12,W/B,8012
18/03/2017,505,11:52:00 AM,Saturday,Broadview Station,Emergency Services,10,16,E/B,4069
18/03/2017,501,12:35:00 PM,Saturday,Roncy Yard,Late Leaving Garage,5,11,E/B,4246
18/03/2017,501,12:48:00 PM,Saturday,Roncesvalles and Queen,Late Leaving Garage,13,19,E/B,4246
18/03/2017,501,1:27:00 PM,Saturday,Roncesvalles and Queen,Mechanical,5,11,E/B,4213
18/03/2017,504,1:30:00 PM,Saturday,Dufferin to Queen,General Delay,12,17,W/B,4087
18/03/2017,510,3:32:00 PM,Saturday,Union Station,Mechanical,2,8,N/B,4411
18/03/2017,510,4:51:00 PM,Saturday,nassau/spadina,Held By,24,28,S/B,4403
18/03/2017,504,5:06:00 PM,Saturday,King & Roncy,Emergency Services,24,30,W/B,4015
18/03/2017,501,5:19:00 PM,Saturday,Roncy & King,Utilized Off Route,5,11,W/B,1074
18/03/2017,509,5:27:00 PM,Saturday,CNE Loop,Mechanical,6,12,E/B,4408
18/03/2017,506,6:55:00 PM,Saturday,Main Stn,Mechanical,15,21,W/B,4014
18/03/2017,506,7:20:00 PM,Saturday,Gerrard @ Coxwell,Mechanical,7,14,E/B,4068
18/03/2017,501,9:00:00 PM,Saturday,Queen/Jameson to Queen/Jarvis,General Delay,10,15,B/W,
18/03/2017,501,9:05:00 PM,Saturday,Lakeshore and 9th ave,Investigation,10,20,W/B,1049
18/03/2017,504,9:30:00 PM,Saturday,Dundas West Station and Broadview Station,General Delay,25,30,B/W,
18/03/2017,509,11:18:00 PM,Saturday,CNE Loop,Mechanical,9,18,E/B,4417
18/03/2017,505,11:50:00 PM,Saturday,yonge/dundas,Emergency Services,20,30,W/B,4135
19/03/2017,509,12:18:00 AM,Sunday,CNE Loop,Mechanical,9,19,E/B,4418
19/03/2017,504,12:30:00 AM,Sunday,King @ Spadina,Utilized Off Route,10,20,E/B,4093
19/03/2017,509,12:41:00 AM,Sunday,CNE Loop,Mechanical,9,18,E/B,4428
19/03/2017,512,12:47:00 AM,Sunday,St Clair West Stn,Mechanical,8,16,W/B,4004
19/03/2017,301,12:49:00 AM,Sunday,Russell Yard EB Trailer Track,Emergency Services,10,20,E/B,4226
19/03/2017,301,2:51:00 AM,Sunday,Queen and Connaught,Mechanical,5,15,W/B,4212
